CATAID,FILENAMENATIVE,FILENAMEINVERT,TELESCOPE,SURVEY,RA,DEC,PETRORADARCSEC,PETRORADKPC,PETROAPPMAG,PETROABSMAG
71219,G71219-native-424.png,G71219-invert-424.png,VST 2.6m,GAMA-KiDS,183.70785433,0.20429582,10.05398064,23.5498851553418,18.01318359375,-20.9443487171126
71220,G71220-native-424.png,G71220-invert-424.png,VST 2.6m,GAMA-KiDS,183.76132048,0.00074254,15.24474864,25.6022157691296,19.1116180419922,-18.9606373858816
71229,G71229-native-424.png,G71229-invert-424.png,VST 2.6m,GAMA-KiDS,183.70237278,0.04106847,12.0909096,26.9238540598314,18.7519607543945,-20.0666053104667
71235,G71235-native-424.png,G71235-invert-424.png,VST 2.6m,GAMA-KiDS,183.72891655,0.12203906,11.47159728,18.0000736911782,18.977575302124,-18.9209788005889
71236,G71236-native-424.png,G71236-invert-424.png,VST 2.6m,GAMA-KiDS,183.75773826,0.18188296,11.85464016,29.6172368620357,19.4493980407715,-19.6879748047315
71249,G71249-native-424.png,G71249-invert-424.png,VST 2.6m,GAMA-KiDS,183.86437652,0.01919425,14.9637312,27.971249054659,17.0094909667969,-21.3409675592221
71244,G71244-native-424.png,G71244-invert-424.png,VST 2.6m,GAMA-KiDS,183.76734141,0.15398214,7.48544544,18.7069258125268,18.506799697876,-20.6314064881161
71250,G71250-native-424.png,G71250-invert-424.png,VST 2.6m,GAMA-KiDS,183.90065047,0.19500537,8.98047612,13.1515019934873,18.1444435119629,-19.5796437416177
71245,G71245-native-424.png,G71245-invert-424.png,VST 2.6m,GAMA-KiDS,183.78192165,0.0344278,10.09872864,18.8493610358781,17.882833480835,-20.4637457141056
71256,G71256-native-424.png,G71256-invert-424.png,VST 2.6m,GAMA-KiDS,183.88796673,0.15654263,7.3565712,12.3705698476007,19.616548538208,-18.4590054972074
71258,G71258-native-424.png,G71258-invert-424.png,VST 2.6m,GAMA-KiDS,183.91295112,0.01271339,12.2967504,17.9465993754035,19.5216083526611,-18.1938891682586
71259,G71259-native-424.png,G71259-invert-424.png,VST 2.6m,GAMA-KiDS,183.81930961,0.16373343,11.578545,21.6415075524299,19.6268272399902,-18.7233989924191
71268,G71268-native-424.png,G71268-invert-424.png,VST 2.6m,GAMA-KiDS,183.94488802,0.15164987,7.04870496,17.6560264287072,19.6935577392578,-19.4511229727508
71269,G71269-native-424.png,G71269-invert-424.png,VST 2.6m,GAMA-KiDS,183.97349338,0.08162207,12.31330716,10.1448831013854,17.4555358886719,-18.8735090371415
3973288,G3973288-native-424.png,G3973288-invert-424.png,VST 2.6m,GAMA-KiDS,183.97614611,0.08631491,9.2952783,7.69849630076236,18.8504409790039,-17.4909198934869
760733,G760733-native-424.png,G760733-invert-424.png,VST 2.6m,GAMA-KiDS,183.976149,0.08568213,9.27335178,7.63680358119411,19.8668460845947,-16.4611283879299
71278,G71278-native-424.png,G71278-invert-424.png,VST 2.6m,GAMA-KiDS,183.93632827,0.14637285,8.92812096,22.3306745730251,19.7173480987549,-19.4231716515757
71279,G71279-native-424.png,G71279-invert-424.png,VST 2.6m,GAMA-KiDS,183.97838717,0.01181852,8.14234608,18.3168137627251,19.3798770904541,-19.4665138043676
71280,G71280-native-424.png,G71280-invert-424.png,VST 2.6m,GAMA-KiDS,184.01332877,0.12755967,11.36420208,15.9059243914179,18.7517242431641,-18.8589606242032
71289,G71289-native-424.png,G71289-invert-424.png,VST 2.6m,GAMA-KiDS,184.17126997,0.20200829,6.71421366,9.23591187577895,18.5559349060059,-19.0114759202499
71290,G71290-native-424.png,G71290-invert-424.png,VST 2.6m,GAMA-KiDS,184.18957646,0.0994817,22.7331027,31.7151256957383,16.7377872467041,-20.8647791090608
71291,G71291-native-424.png,G71291-invert-424.png,VST 2.6m,GAMA-KiDS,184.07740033,0.09748512,13.43513952,29.5152693559711,18.3522319793701,-20.4294838051487
71296,G71296-native-424.png,G71296-invert-424.png,VST 2.6m,GAMA-KiDS,184.11459735,0.04952166,11.93697648,16.7428291661401,18.273509979248,-19.3424343349238
71300,G71300-native-424.png,G71300-invert-424.png,VST 2.6m,GAMA-KiDS,184.11827082,0.0305143,18.73330272,24.1836939774252,18.872953414917,-18.5369887651705
71298,G71298-native-424.png,G71298-invert-424.png,VST 2.6m,GAMA-KiDS,184.07398588,0.0800282,8.74196928,13.2932445052933,19.5310001373291,-18.2879900465545
71299,G71299-native-424.png,G71299-invert-424.png,VST 2.6m,GAMA-KiDS,184.08496446,0.00574199,7.46575632,17.7695092830551,19.666187286377,-19.3356873125915
71305,G71305-native-424.png,G71305-invert-424.png,VST 2.6m,GAMA-KiDS,184.124781,0.17382018,22.5395676,18.5697537708214,19.488956451416,-16.8400246687434
760798,G760798-native-424.png,G760798-invert-424.png,VST 2.6m,GAMA-KiDS,184.15951459,0.00379262,7.47649584,10.3406756454552,19.7898139953613,-17.7911737941114
71307,G71307-native-424.png,G71307-invert-424.png,VST 2.6m,GAMA-KiDS,184.30320788,0.11417179,7.85126034,19.7692947288978,17.963342666626,-21.1960558480176
71308,G71308-native-424.png,G71308-invert-424.png,VST 2.6m,GAMA-KiDS,184.36346679,0.01384751,9.32033718,20.0837028847499,19.2143020629883,-19.5149710969056
71309,G71309-native-424.png,G71309-invert-424.png,VST 2.6m,GAMA-KiDS,184.22160262,0.03538809,8.1911214,16.2044354947221,17.6705837249756,-20.8295210080109
71311,G71311-native-424.png,G71311-invert-424.png,VST 2.6m,GAMA-KiDS,184.28790284,0.07368279,13.05097794,19.2358274713096,17.650634765625,-20.0896224231206
71310,G71310-native-424.png,G71310-invert-424.png,VST 2.6m,GAMA-KiDS,184.28733227,0.05672017,8.79096834,12.7735241459292,17.3285751342773,-20.375829752255
71316,G71316-native-424.png,G71316-invert-424.png,VST 2.6m,GAMA-KiDS,184.35876272,0.07265745,14.85454608,32.1896508448003,18.1109619140625,-20.6335627124896
71319,G71319-native-424.png,G71319-invert-424.png,VST 2.6m,GAMA-KiDS,184.21626208,0.17656705,18.44691552,25.9375293213077,18.0978870391846,-19.52421474728
71328,G71328-native-424.png,G71328-invert-424.png,VST 2.6m,GAMA-KiDS,184.32114415,0.12102228,11.93518656,30.114133319791,18.7060813903809,-20.4590940893554
71336,G71336-native-424.png,G71336-invert-424.png,VST 2.6m,GAMA-KiDS,184.38092503,0.1743259,12.39161616,17.4339301850462,16.4970455169678,-21.1265667489984
71338,G71338-native-424.png,G71338-invert-424.png,VST 2.6m,GAMA-KiDS,184.40614396,0.09140567,6.02666064,12.2341534939356,19.2238254547119,-19.3449996006902
71339,G71339-native-424.png,G71339-invert-424.png,VST 2.6m,GAMA-KiDS,184.41948155,0.12915122,17.37475344,43.7310401398294,17.5757904052734,-21.5824351448765
71341,G71341-native-424.png,G71341-invert-424.png,VST 2.6m,GAMA-KiDS,184.47459471,0.00757913,10.10499336,21.4866434193187,17.6899375915527,-21.0033600426717
71348,G71348-native-424.png,G71348-invert-424.png,VST 2.6m,GAMA-KiDS,184.41334555,0.1300293,8.96033952,22.5128662981504,18.9484577178955,-20.204803073412
71350,G71350-native-424.png,G71350-invert-424.png,VST 2.6m,GAMA-KiDS,184.44314664,0.10416777,7.20979776,18.2167468326421,19.4239692687988,-19.7451483192289
71373,G71373-native-424.png,G71373-invert-424.png,VST 2.6m,GAMA-KiDS,184.66275495,0.07076958,12.20367456,20.2851883816663,19.0324440002441,-19.0133725712318
71375,G71375-native-424.png,G71375-invert-424.png,VST 2.6m,GAMA-KiDS,184.53449008,0.14208655,7.0634718,14.4386668193444,18.0954513549805,-20.4919083477563
71378,G71378-native-424.png,G71378-invert-424.png,VST 2.6m,GAMA-KiDS,184.5939018,0.16744472,13.4848098,29.321875948541,16.6360282897949,-22.1178021325448
71379,G71379-native-424.png,G71379-invert-424.png,VST 2.6m,GAMA-KiDS,184.59959018,0.0139959,7.30153116,15.8892625366916,18.5717678070068,-20.1842050364404
71380,G71380-native-424.png,G71380-invert-424.png,VST 2.6m,GAMA-KiDS,184.60218162,0.09697535,18.23749488,12.8045683614164,17.9636211395264,-17.9911236020805
71382,G71382-native-424.png,G71382-invert-424.png,VST 2.6m,GAMA-KiDS,184.62741364,0.01323412,17.4248712,8.05153439701993,16.9261684417725,-18.067756968913
71381,G71381-native-424.png,G71381-invert-424.png,VST 2.6m,GAMA-KiDS,184.61855703,0.08057354,20.41582752,43.5545700276312,16.5881099700928,-22.1141043791714
71386,G71386-native-424.png,G71386-invert-424.png,VST 2.6m,GAMA-KiDS,184.64960761,0.06269723,7.12925136,18.0183453147706,18.6518707275391,-20.5180479659965
71407,G71407-native-424.png,G71407-invert-424.png,VST 2.6m,GAMA-KiDS,184.58691756,0.02989766,12.61714608,26.9724460221071,18.3813323974609,-20.32643404829
71408,G71408-native-424.png,G71408-invert-424.png,VST 2.6m,GAMA-KiDS,184.605807,0.09048917,7.34046192,5.1187295973769,19.7113494873047,-16.2275404367444
71411,G71411-native-424.png,G71411-invert-424.png,VST 2.6m,GAMA-KiDS,184.65777429,0.10697154,8.93707056,14.8328567745561,19.3129806518555,-18.7289423005264
71417,G71417-native-424.png,G71417-invert-424.png,VST 2.6m,GAMA-KiDS,184.70386338,0.0466163,12.43904904,26.7199691547155,19.7386875152588,-18.9820889472352
71415,G71415-native-424.png,G71415-invert-424.png,VST 2.6m,GAMA-KiDS,184.69575657,0.09404158,15.1527915,32.3833564527522,16.9241161346436,-21.7828414691185
71416,G71416-native-424.png,G71416-invert-424.png,VST 2.6m,GAMA-KiDS,184.69685332,0.08864136,21.59717472,46.4361037737562,19.3785705566406,-19.3447607397786
71420,G71420-native-424.png,G71420-invert-424.png,VST 2.6m,GAMA-KiDS,184.74384413,0.15061165,8.20767816,17.5291750820331,19.1076488494873,-19.5975165762293
71421,G71421-native-424.png,G71421-invert-424.png,VST 2.6m,GAMA-KiDS,184.69137052,0.18464059,8.0188416,17.4151573443201,17.4236640930176,-21.3268481995164
71425,G71425-native-424.png,G71425-invert-424.png,VST 2.6m,GAMA-KiDS,184.73878682,0.01012065,7.61320098,16.2357528766888,17.9761428833008,-20.7250663865241
71426,G71426-native-424.png,G71426-invert-424.png,VST 2.6m,GAMA-KiDS,184.74028136,0.04202097,12.52407024,26.8575332174317,17.8800430297852,-20.8361981975281
71427,G71427-native-424.png,G71427-invert-424.png,VST 2.6m,GAMA-KiDS,184.74021356,0.20050975,9.1554408,13.8757852286096,18.8297138214111,-18.9808733471976
71422,G71422-native-424.png,G71422-invert-424.png,VST 2.6m,GAMA-KiDS,184.69690393,0.05867757,10.70014176,22.1249826560188,18.3443069458008,-20.2737920098422
71423,G71423-native-424.png,G71423-invert-424.png,VST 2.6m,GAMA-KiDS,184.73258057,0.05184093,7.99848126,17.2300043089131,17.8397521972656,-20.888683660887
71424,G71424-native-424.png,G71424-invert-424.png,VST 2.6m,GAMA-KiDS,184.7358541,0.03266342,9.62260992,20.6218941063672,18.311580657959,-20.4028862229988
71429,G71429-native-424.png,G71429-invert-424.png,VST 2.6m,GAMA-KiDS,184.77723633,0.02741787,34.24430196,73.3394709667436,16.5955581665039,-22.1171267903322
71431,G71431-native-424.png,G71431-invert-424.png,VST 2.6m,GAMA-KiDS,184.78269779,0.14097967,12.88339668,27.5171006325749,17.0942192077637,-21.6111399040581
71432,G71432-native-424.png,G71432-invert-424.png,VST 2.6m,GAMA-KiDS,184.79312738,0.04972072,10.9006128,27.4469789133652,17.7407550811768,-21.4185904288916
71433,G71433-native-424.png,G71433-invert-424.png,VST 2.6m,GAMA-KiDS,184.80977725,0.1853979,6.83011098,14.6126949311886,19.172966003418,-19.5369372179538
71444,G71444-native-424.png,G71444-invert-424.png,VST 2.6m,GAMA-KiDS,184.76515377,0.08097838,17.16712272,22.74437689284,17.7032222747803,-19.7708983211018
71446,G71446-native-424.png,G71446-invert-424.png,VST 2.6m,GAMA-KiDS,184.77696288,0.03590147,9.8535096,21.2828977624189,18.7239189147949,-20.0117627916091
71451,G71451-native-424.png,G71451-invert-424.png,VST 2.6m,GAMA-KiDS,184.70212266,0.07238963,13.77880416,29.4599158884559,18.1908340454102,-20.5173105788722
71454,G71454-native-424.png,G71454-invert-424.png,VST 2.6m,GAMA-KiDS,184.7782793,0.20941854,13.84682112,20.9953711713999,19.5023326873779,-18.3093904024557
71458,G71458-native-424.png,G71458-invert-424.png,VST 2.6m,GAMA-KiDS,184.81643852,0.1108849,6.6406032,14.1750510424626,18.8725204467773,-19.8312511418848
71462,G71462-native-424.png,G71462-invert-424.png,VST 2.6m,GAMA-KiDS,184.83909288,0.09369989,7.595973,16.1858068148693,18.4825210571289,-20.2164856434916
71467,G71467-native-424.png,G71467-invert-424.png,VST 2.6m,GAMA-KiDS,184.92037003,0.20060623,6.8363757,17.2133787295666,18.6699352264404,-20.4893879916533
71465,G71465-native-424.png,G71465-invert-424.png,VST 2.6m,GAMA-KiDS,184.86492195,0.04492488,11.58794208,24.7483283873189,17.8382987976074,-20.8668566367418
71479,G71479-native-424.png,G71479-invert-424.png,VST 2.6m,GAMA-KiDS,184.82149587,0.02199092,6.95741904,14.8012038856734,19.6675186157227,-19.0271235801387
71482,G71482-native-424.png,G71482-invert-424.png,VST 2.6m,GAMA-KiDS,184.89523515,0.06788351,8.89411248,18.9700140886136,19.4262409210205,-19.2753408679439
71484,G71484-native-424.png,G71484-invert-424.png,VST 2.6m,GAMA-KiDS,184.93027303,0.15567078,8.65605312,18.6706164227297,19.2536163330078,-19.4783165887831
71493,G71493-native-424.png,G71493-invert-424.png,VST 2.6m,GAMA-KiDS,184.96553438,0.05110509,21.29915304,26.1263093609026,19.6770267486572,-17.6071593810616
71494,G71494-native-424.png,G71494-invert-424.png,VST 2.6m,GAMA-KiDS,184.96708936,0.1280513,9.79802208,19.5002173882682,18.16628074646,-20.3497973273234
71496,G71496-native-424.png,G71496-invert-424.png,VST 2.6m,GAMA-KiDS,185.00025432,0.14818327,7.2200898,15.4773978832693,18.9850292205811,-19.7301828231454
71497,G71497-native-424.png,G71497-invert-424.png,VST 2.6m,GAMA-KiDS,185.01230063,0.13970603,10.81917144,23.3328909196147,17.4426288604736,-21.288903755982
71498,G71498-native-424.png,G71498-invert-424.png,VST 2.6m,GAMA-KiDS,185.01741233,0.17298989,7.84499562,15.624502025408,18.2132396697998,-20.304751582944
71499,G71499-native-424.png,G71499-invert-424.png,VST 2.6m,GAMA-KiDS,185.01991384,0.19071407,12.6625653,27.2826493662108,17.4153957366943,-21.3135824154639
71500,G71500-native-424.png,G71500-invert-424.png,VST 2.6m,GAMA-KiDS,185.02738186,0.09534287,9.35166078,20.1855279592845,17.4209651947021,-21.3129173610171
71516,G71516-native-424.png,G71516-invert-424.png,VST 2.6m,GAMA-KiDS,185.10628242,0.15859644,8.0277912,17.1610017020946,19.7005138397217,-19.0071739828955
71525,G71525-native-424.png,G71525-invert-424.png,VST 2.6m,GAMA-KiDS,185.09981465,0.00031235,8.2694304,21.2434192775764,19.6212501525879,-19.5947888259394
71530,G71530-native-424.png,G71530-invert-424.png,VST 2.6m,GAMA-KiDS,185.18139136,0.00125325,11.05409844,24.7157645957017,17.6443061828613,-21.1854041348222
71534,G71534-native-424.png,G71534-invert-424.png,VST 2.6m,GAMA-KiDS,185.22885503,0.17340995,16.6641552,37.4952086146588,18.2380771636963,-20.6088939963163
71535,G71535-native-424.png,G71535-invert-424.png,VST 2.6m,GAMA-KiDS,185.23254506,0.17188567,8.64061506,19.3726450292591,17.4987621307373,-21.33845884791
71537,G71537-native-424.png,G71537-invert-424.png,VST 2.6m,GAMA-KiDS,185.2516792,0.07662011,9.4205727,20.0570949487497,17.9519577026367,-20.7448094387058
71538,G71538-native-424.png,G71538-invert-424.png,VST 2.6m,GAMA-KiDS,185.25205835,0.08253481,11.18521008,22.2177175126789,18.623556137085,-19.8873446496749
71546,G71546-native-424.png,G71546-invert-424.png,VST 2.6m,GAMA-KiDS,185.17028822,0.0707924,12.37550688,29.3642863047928,18.4381370544434,-20.5551414450347
71558,G71558-native-424.png,G71558-invert-424.png,VST 2.6m,GAMA-KiDS,185.25830473,0.11598595,10.85765472,24.288122071701,18.9011631011963,-19.9298506309161
71563,G71563-native-424.png,G71563-invert-424.png,VST 2.6m,GAMA-KiDS,185.13939345,0.18621442,7.48902528,11.8375946029251,19.6197261810303,-18.2974971964466
71564,G71564-native-424.png,G71564-invert-424.png,VST 2.6m,GAMA-KiDS,185.23876227,0.11563492,13.21676928,28.2264251557752,18.5071887969971,-20.1979107443095
71568,G71568-native-424.png,G71568-invert-424.png,VST 2.6m,GAMA-KiDS,185.17799926,0.17232313,12.70418094,27.3185324535545,19.1903648376465,-19.533289630109
71572,G71572-native-424.png,G71572-invert-424.png,VST 2.6m,GAMA-KiDS,185.26061784,0.00606231,30.21295464,13.7658967861262,19.1427040100098,-15.8193399323447
71573,G71573-native-424.png,G71573-invert-424.png,VST 2.6m,GAMA-KiDS,185.37935866,0.08690787,9.44876394,18.7260385550562,16.9912719726562,-21.5136055921873
761147,G761147-native-424.png,G761147-invert-424.png,VST 2.6m,GAMA-KiDS,185.37809491,0.1285637,10.92388176,16.5833045868378,20.3370933532715,-17.4776602630596
71574,G71574-native-424.png,G71574-invert-424.png,VST 2.6m,GAMA-KiDS,185.26756273,0.0846201,11.9656152,23.6873589221052,16.9601001739502,-21.5417845268701
71580,G71580-native-424.png,G71580-invert-424.png,VST 2.6m,GAMA-KiDS,185.30810792,0.06333871,8.31484962,13.1089407013505,18.3119163513184,-19.5987160384161
71592,G71592-native-424.png,G71592-invert-424.png,VST 2.6m,GAMA-KiDS,185.33237523,0.04114044,6.56542656,14.034779313812,19.6863441467285,-19.0213192464756
71600,G71600-native-424.png,G71600-invert-424.png,VST 2.6m,GAMA-KiDS,185.39585259,0.06195393,7.95261456,16.96397761271,19.2518043518066,-19.4501053267298
71620,G71620-native-424.png,G71620-invert-424.png,VST 2.6m,GAMA-KiDS,185.37503913,0.08433697,13.84682112,27.4489777540889,19.2879257202148,-19.2175952740547
71629,G71629-native-424.png,G71629-invert-424.png,VST 2.6m,GAMA-KiDS,185.48645065,0.16103938,11.992464,23.5188530079648,18.4832496643066,-19.99374492831
71633,G71633-native-424.png,G71633-invert-424.png,VST 2.6m,GAMA-KiDS,185.4666926,0.13307154,9.788625,22.008098491589,17.7065773010254,-21.1383045363142
71634,G71634-native-424.png,G71634-invert-424.png,VST 2.6m,GAMA-KiDS,185.52019522,0.0467907,6.29447742,8.92388683544859,18.9908695220947,-18.6518984660896
71638,G71638-native-424.png,G71638-invert-424.png,VST 2.6m,GAMA-KiDS,185.52320624,0.1356698,5.7400497,11.4970092488103,19.3341903686523,-19.1988486993818
71648,G71648-native-424.png,G71648-invert-424.png,VST 2.6m,GAMA-KiDS,185.54097306,0.19974182,9.15365088,21.5142036721631,19.7455558776855,-19.221403322007
71646,G71646-native-424.png,G71646-invert-424.png,VST 2.6m,GAMA-KiDS,185.49546066,0.14897447,15.59378304,30.7017444955273,19.249397277832,-19.2380011865208
761225,G761225-native-424.png,G761225-invert-424.png,VST 2.6m,GAMA-KiDS,185.49804285,0.1715388,9.56354256,18.7922570678228,19.9231414794922,-18.5590570728381
71659,G71659-native-424.png,G71659-invert-424.png,VST 2.6m,GAMA-KiDS,185.70108272,0.03125136,6.86792304,10.4011096612476,19.3206253051758,-18.4880759377606
71663,G71663-native-424.png,G71663-invert-424.png,VST 2.6m,GAMA-KiDS,185.59628185,0.12378782,23.54997744,33.3749872629263,17.8735599517822,-19.7682646568017
71665,G71665-native-424.png,G71665-invert-424.png,VST 2.6m,GAMA-KiDS,185.58643464,0.09626722,6.99500736,18.279373266211,19.7050361633301,-19.559619470562
71670,G71670-native-424.png,G71670-invert-424.png,VST 2.6m,GAMA-KiDS,185.63555243,0.09065022,15.4425348,21.901193604211,19.582067489624,-18.0615924262658
71672,G71672-native-424.png,G71672-invert-424.png,VST 2.6m,GAMA-KiDS,185.67591585,0.07151357,8.11370736,17.2806505206019,19.6655693054199,-19.0321305146348
71675,G71675-native-424.png,G71675-invert-424.png,VST 2.6m,GAMA-KiDS,185.72813324,0.03599638,10.27906308,19.6810914351288,17.3460597991943,-21.0675448423194
693913,G693913-native-424.png,G693913-invert-424.png,VST 2.6m,GAMA-KiDS,185.72933016,0.03737055,6.70638276,12.8546689859608,19.5589942932129,-18.8575069145114
71676,G71676-native-424.png,G71676-invert-424.png,VST 2.6m,GAMA-KiDS,185.73861251,0.10360628,7.62416424,16.241540276596,18.3641300201416,-20.3341556142709
71677,G71677-native-424.png,G71677-invert-424.png,VST 2.6m,GAMA-KiDS,185.74874844,0.09636459,11.94682104,25.4742857522477,17.2829113006592,-21.4179529429102
71678,G71678-native-424.png,G71678-invert-424.png,VST 2.6m,GAMA-KiDS,185.75065583,0.09693956,10.974447,23.2752884569046,19.4099464416504,-19.2763919813083
71680,G71680-native-424.png,G71680-invert-424.png,VST 2.6m,GAMA-KiDS,185.83882831,0.10538641,5.9984694,12.8177568706776,18.9001903533936,-19.8064086649095
71683,G71683-native-424.png,G71683-invert-424.png,VST 2.6m,GAMA-KiDS,185.85553215,0.13329203,18.07998192,35.5582026736849,16.8294734954834,-21.655055722519
